product_id,price_id,mofu_sku,supplier_sku,product_name,brand,category,variant_mode,variant_key,variant_label_zh,is_default_price,is_storefront_sellable_price,storefront_selection_issue,current_hkd,current_cents,cost_cny,cost_source,local_cost_source_file,cost_hkd_at_fixed_fx,unrounded_proposed_hkd,proposed_hkd,proposed_cents,price_change_hkd,price_change_percent,estimated_domestic_stripe_fee_hkd,estimated_net_margin_after_domestic_stripe_fee,replacement_price_metadata_key_count_before,replacement_price_metadata_key_count_after,product_policy_metadata_key_count_before,product_policy_metadata_key_count_after,proposed_product_policy_metadata_additions,proposed_product_policy_metadata_replacements,product_policy_metadata_capacity_blocked,pricing_status,approval_manifest_scope
prod_V8xXIokF7G9Er0,price_1U8fc4RyM6dRKLtZnmbBZ59U,MH-CAT-SNR-026,aim30-indoor-adult-fish-600g,AIM30 室內成貓 鮮魚味乾糧 600g｜AIM30 Indoor Adult Cat Food Fish Flavour 600g,Sunrise AIM30,cats,single,single,鮮魚味｜600g,True,True,,356.90,35690,168.0000,stripe_price_metadata.cost_cny,,195.7872,344.5855,344.90,34490,-12.00,-3.3623,14.0766,0.3915,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8xXwAmye0eVa6,price_1U8fc5RyM6dRKLtZ1foJPEVT,MH-CAT-SNR-027,aim30-indoor-kidney-chicken-600g,AIM30 室內成貓 腎臟健康照護 雞肉味乾糧 600g｜AIM30 Indoor Adult Cat Food Kidney Health Care Chicken Flavour 600g,Sunrise AIM30,cats,single,single,腎臟健康照護｜雞肉味｜600g,True,True,,222.90,22290,105.0000,stripe_price_metadata.cost_cny,,122.3670,215.3659,215.90,21590,-7.00,-3.1404,9.6906,0.3883,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8xXxYtzIJ6S93,price_1U8fcCRyM6dRKLtZhVXn5d9C,MH-CAT-SNR-028,aim30-neutered-indoor-chicken-1-2kg,AIM30 室內已絕育成貓 雞肉味乾糧 1.2kg｜AIM30 Indoor Spayed and Neutered Adult Cat Food Chicken Flavour 1.2kg,Sunrise AIM30,cats,single,single,已絕育成貓｜雞肉味｜1.2kg,True,True,,417.90,41790,197.0000,stripe_price_metadata.cost_cny,,229.5838,404.0675,404.90,40490,-13.00,-3.1108,16.1166,0.3932,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8xXaZ0jwFhqkT,price_1U8fc2RyM6dRKLtZ3lk0Ei43,MH-CAT-SNR-029,aim30-senior-11plus-chicken-600g,AIM30 室內高齡貓 11 歲以上 雞肉味乾糧 600g｜AIM30 Indoor Senior Cat Food 11+ Chicken Flavour 600g,Sunrise AIM30,cats,single,single,11 歲以上｜雞肉味｜600g,True,True,,356.90,35690,168.0000,stripe_price_metadata.cost_cny,,195.7872,344.5855,344.90,34490,-12.00,-3.3623,14.0766,0.3915,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8xXMTWORpMyun,price_1U8fcBRyM6dRKLtZpuYulJ4J,MH-CAT-SNR-030,aim30-senior-11plus-fish-600g,AIM30 室內高齡貓 11 歲以上 鮮魚味乾糧 600g｜AIM30 Indoor Senior Cat Food 11+ Fish Flavour 600g,Sunrise AIM30,cats,single,single,11 歲以上｜鮮魚味｜600g,True,True,,356.90,35690,168.0000,stripe_price_metadata.cost_cny,,195.7872,344.5855,344.90,34490,-12.00,-3.3623,14.0766,0.3915,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8xXwQzwhjo93R,price_1U8fc9RyM6dRKLtZcSJjz0IP,MH-CAT-SNR-031,aim30-senior-15plus-chicken-600g,AIM30 室內高齡貓 15 歲以上 雞肉味乾糧 600g｜AIM30 Indoor Senior Cat Food 15+ Chicken Flavour 600g,Sunrise AIM30,cats,single,single,15 歲以上｜雞肉味｜600g,True,True,,356.90,35690,168.0000,stripe_price_metadata.cost_cny,,195.7872,344.5855,344.90,34490,-12.00,-3.3623,14.0766,0.3915,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8xXT4XG39RY4o,price_1U8fc8RyM6dRKLtZkNh900Ke,MH-CAT-SNR-032,aim30-senior-15plus-fish-600g,AIM30 室內高齡貓 15 歲以上 腎臟健康照護 鮮魚味乾糧 600g｜AIM30 Indoor Senior Cat Food 15+ Kidney Health Care Fish Flavour 600g,Sunrise AIM30,cats,single,single,15 歲以上｜腎臟健康照護｜鮮魚味｜600g,True,True,,356.90,35690,168.0000,stripe_price_metadata.cost_cny,,195.7872,344.5855,344.90,34490,-12.00,-3.3623,14.0766,0.3915,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8xXTyAkIg3YGz,price_1U8fc6RyM6dRKLtZ8UU70tzG,MH-CAT-SNR-033,aim30-senior-15plus-kidney-chicken-600g,AIM30 室內高齡貓 15 歲以上 腎臟健康照護 雞肉味乾糧 600g｜AIM30 Indoor Senior Cat Food 15+ Kidney Health Care Chicken Flavour 600g,Sunrise AIM30,cats,single,single,15 歲以上｜腎臟健康照護｜雞肉味｜600g,True,True,,356.90,35690,168.0000,stripe_price_metadata.cost_cny,,195.7872,344.5855,344.90,34490,-12.00,-3.3623,14.0766,0.3915,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8uIO7LzUQjeCT,price_1U8cU0RyM6dRKLtZ8uu3Ejr3,MH-CAT-UCM-001,,Unicharm Deotoilet 消臭抗菌沸石貓砂 清新庭院香 3.8L｜Unicharm Deotoilet Deodorising Antibacterial Zeolite Cat Litter Natural Green 3.8L,Unicharm Deotoilet,cats,single,3_8l,3.8L｜清新庭院香,True,True,,91.90,9190,43.0000,stripe_price_metadata.cost_cny,,50.1122,88.1975,88.90,8890,-3.00,-3.2644,5.3726,0.3759,10,10,50,53,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},True,blocked_product_policy_metadata_capacity,False
prod_V8lActmdKRF9Nz,price_1U8Te2RyM6dRKLtZjnp6TQr0,MH-DOG-COMBO-001,B24-05,COMBO Pure 香嫩雞胸肉切塊狗狗小食 50g｜COMBO Pure Tender Chicken Breast Cubes Dog Treat 50g,COMBO Pure,dogs,single,,50g,True,True,,69.90,6990,31.7000,locally_recovered_supplier_sku,batch24_product_mapping.json,36.9432,65.0200,65.90,6590,-4.00,-5.7225,4.5906,0.3697,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lAyjALw49Mz2,price_1U8Te3RyM6dRKLtZQYZvdm4f,MH-DOG-COMBO-002,B24-06,COMBO Pure 香嫩雞胸肉絲狗狗小食 50g｜COMBO Pure Tender Chicken Breast Strips Dog Treat 50g,COMBO Pure,dogs,single,,50g,True,True,,69.90,6990,31.7000,locally_recovered_supplier_sku,batch24_product_mapping.json,36.9432,65.0200,65.90,6590,-4.00,-5.7225,4.5906,0.3697,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lA3nhXSFdHkU,price_1U8Te4RyM6dRKLtZsMkoDZgO,MH-DOG-COMBO-003,B24-07,COMBO Pure 羅勒香雞肉切塊狗狗小食 50g｜COMBO Pure Basil-Scented Chicken Cubes Dog Treat 50g,COMBO Pure,dogs,single,,50g,True,True,,69.90,6990,31.7000,locally_recovered_supplier_sku,batch24_product_mapping.json,36.9432,65.0200,65.90,6590,-4.00,-5.7225,4.5906,0.3697,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lA4N42hxS8dk,price_1U8Te5RyM6dRKLtZ9oA7GOJI,MH-DOG-COMBO-004,B24-08,COMBO Pure 雞肉軟骨切塊狗狗小食 50g｜COMBO Pure Chicken & Cartilage Cubes Dog Treat 50g,COMBO Pure,dogs,single,,50g,True,True,,69.90,6990,31.7000,locally_recovered_supplier_sku,batch24_product_mapping.json,36.9432,65.0200,65.90,6590,-4.00,-5.7225,4.5906,0.3697,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lA7fjOQvodwx,price_1U8Te6RyM6dRKLtZtPnsIajn,MH-DOG-COMBO-005,B24-09,COMBO Pure 雞胸肉三種蔬菜切塊狗狗小食 50g｜COMBO Pure Chicken Breast & Three Vegetable Cubes Dog Treat 50g,COMBO Pure,dogs,single,,50g,True,True,,69.90,6990,31.7000,locally_recovered_supplier_sku,batch24_product_mapping.json,36.9432,65.0200,65.90,6590,-4.00,-5.7225,4.5906,0.3697,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lA8TrpHKZ0AE,price_1U8TeARyM6dRKLtZQu5zOWNW,MH-DOG-COMBO-006,B24-13,COMBO Pure 日本產雞肉蔬菜狗狗乾糧 600g｜COMBO Pure Japanese Chicken & Vegetable Dry Dog Food 600g,COMBO Pure,dogs,single,,600g,True,True,,189.90,18990,87.0000,locally_recovered_supplier_sku,batch24_product_mapping.json,101.3898,178.4460,178.90,17890,-11.00,-5.7925,8.4326,0.3861,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lAFkM1R1Q06Q,price_1U8TeBRyM6dRKLtZzFpXrLkJ,MH-DOG-COMBO-007,B24-14,COMBO Pure 蔬菜嚴選芝士狗狗乾糧 600g｜COMBO Pure Vegetable & Selected Cheese Dry Dog Food 600g,COMBO Pure,dogs,single,,600g（300g×2）,True,True,,189.90,18990,87.0000,locally_recovered_supplier_sku,batch24_product_mapping.json,101.3898,178.4460,178.90,17890,-11.00,-5.7925,8.4326,0.3861,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lA3mO6fUVnGr,price_1U8TeCRyM6dRKLtZj8yHgAgF,MH-DOG-COMBO-008,B24-15,COMBO Pure 嚴選芝士日本產雞肉狗狗乾糧 600g｜COMBO Pure Selected Cheese & Japanese Chicken Dry Dog Food 600g,COMBO Pure,dogs,single,,600g,True,True,,189.90,18990,87.0000,locally_recovered_supplier_sku,batch24_product_mapping.json,101.3898,178.4460,178.90,17890,-11.00,-5.7925,8.4326,0.3861,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lArvqiVc3AMr,price_1U8TeDRyM6dRKLtZlJaNJ6sH,MH-DOG-COMBO-009,B24-16,COMBO Pure 超小粒日本產雞肉蔬菜狗狗乾糧 600g｜COMBO Pure Extra-Small Kibble Japanese Chicken & Vegetable Dry Dog Food 600g,COMBO Pure,dogs,single,,600g（300g×2）,True,True,,189.90,18990,87.0000,locally_recovered_supplier_sku,batch24_product_mapping.json,101.3898,178.4460,178.90,17890,-11.00,-5.7925,8.4326,0.3861,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lAGBIlndcl9U,price_1U8TeERyM6dRKLtZkFfIYDtC,MH-DOG-COMBO-010,B24-17,COMBO Pure 低脂日本產雞肉蔬菜狗狗乾糧 600g｜COMBO Pure Low-Fat Japanese Chicken & Vegetable Dry Dog Food 600g,COMBO Pure,dogs,single,,600g,True,True,,189.90,18990,87.0000,locally_recovered_supplier_sku,batch24_product_mapping.json,101.3898,178.4460,178.90,17890,-11.00,-5.7925,8.4326,0.3861,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lAaOLN6jDE2s,price_1U8TeFRyM6dRKLtZuol9PSsc,MH-DOG-COMBO-011,B24-18,COMBO Pure 凍乾配料日本產雞肉蔬菜狗狗乾糧 540g｜COMBO Pure Freeze-Dried Topping Japanese Chicken & Vegetable Dry Dog Food 540g,COMBO Pure,dogs,single,,540g,True,True,,189.90,18990,87.0000,locally_recovered_supplier_sku,batch24_product_mapping.json,101.3898,178.4460,178.90,17890,-11.00,-5.7925,8.4326,0.3861,7,8,30,35,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8lA3QuLuCwOig,price_1U8TeHRyM6dRKLtZVgeSBzyq,MH-DOG-COMBO-012,B24-19,COMBO Pure 魚肉米狗狗乾糧 540g｜COMBO Pure Fish & Rice Dry Dog Food 540g,COMBO Pure,dogs,single,,540g,True,True,,189.90,18990,87.0000,locally_recovered_supplier_sku,batch24_product_mapping.json,101.3898,178.4460,178.90,17890,-11.00,-5.7925,8.4326,0.3861,7,8,29,34,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8kNDRrV7QQWc8,price_1U8SspRyM6dRKLtZdI80zla7,MH-DOG-COMBO-013,COMBO-DOG-720-03,COMBO 捲心菜牛肉狗狗乾糧 720g｜COMBO Cabbage & Beef Dry Dog Food 720g,COMBO,dogs,single,,720g（4 小包裝）,True,True,,249.90,24990,114.0000,locally_recovered_supplier_sku,combo_dogfood_5_import_mapping.json,132.8556,233.8259,233.90,23390,-16.00,-6.4026,10.3026,0.3880,7,8,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8kNSV91CKgxb8,price_1U8SsmRyM6dRKLtZ3iaLqEV5,MH-DOG-COMBO-014,COMBO-DOG-720-01,"COMBO 牛肉小魚乾芝士蔬菜狗狗乾糧 720g｜COMBO Beef, Dried Small Fish, Cheese & Vegetable Blend Dry Dog Food 720g",COMBO,dogs,single,,720g（4 小包裝）,True,True,,249.90,24990,114.0000,locally_recovered_supplier_sku,combo_dogfood_5_import_mapping.json,132.8556,233.8259,233.90,23390,-16.00,-6.4026,10.3026,0.3880,7,8,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8kNDHKt8kCFkT,price_1U8SsoRyM6dRKLtZv82WvY8y,MH-DOG-COMBO-015,COMBO-DOG-720-02,COMBO 馬蘇里拉芝士角切狗狗乾糧 720g｜COMBO Mozzarella Cheese Cubes Dry Dog Food 720g,COMBO,dogs,single,,720g（4 小包裝）,True,True,,249.90,24990,114.0000,locally_recovered_supplier_sku,combo_dogfood_5_import_mapping.json,132.8556,233.8259,233.90,23390,-16.00,-6.4026,10.3026,0.3880,7,8,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8kNXGrzdUVGWS,price_1U8SsqRyM6dRKLtZP2yQef0B,MH-DOG-COMBO-016,COMBO-DOG-720-04,COMBO 低脂小魚乾雞肉狗狗乾糧 720g｜COMBO Low-Fat Dried Small Fish & Chicken Dry Dog Food 720g,COMBO,dogs,single,,720g（4 小包裝）,True,True,,249.90,24990,114.0000,locally_recovered_supplier_sku,combo_dogfood_5_import_mapping.json,132.8556,233.8259,233.90,23390,-16.00,-6.4026,10.3026,0.3880,7,8,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8kNg5nRdCoND1,price_1U8SsrRyM6dRKLtZoKEOSOWV,MH-DOG-COMBO-017,COMBO-DOG-720-05,COMBO 低脂 7歲以上狗狗乾糧 720g｜COMBO Low-Fat Senior Dry Dog Food 720g,COMBO,dogs,single,,720g（4 小包裝；7 歲以上）,True,True,,249.90,24990,114.0000,locally_recovered_supplier_sku,combo_dogfood_5_import_mapping.json,132.8556,233.8259,233.90,23390,-16.00,-6.4026,10.3026,0.3880,7,8,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8e1g0toA5TEk7,price_1U8VghRyM6dRKLtZxGwSE72f,MH-DOG-DBF-001,DBF-01,d.b.f 雞肉軟骨｜d.b.f Chicken Breast & Cartilage Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e1ExxiCmg67D,price_1U8VgkRyM6dRKLtZ3NUks8VZ,MH-DOG-DBF-002,DBF-02,d.b.f 雞胸肉&奶酪｜d.b.f Chicken Breast & Cheese Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e1MyE7x9BZDl,price_1U8VglRyM6dRKLtZJSyEL0xC,MH-DOG-DBF-003,DBF-03,d.b.f 雞胸肉濃湯｜d.b.f Chicken Breast in Soup Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e1qzONSyt8ru,price_1U8VgaRyM6dRKLtZ506eApli,MH-DOG-DBF-004,DBF-04,d.b.f 雞肉&芝士｜d.b.f Chicken & Cheese Adult Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e1XhfhroMZtV,price_1U8VgbRyM6dRKLtZlxvYMDLR,MH-DOG-DBF-005,DBF-05,d.b.f 雞肉&蔬菜｜d.b.f Chicken & Vegetables Adult Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e1nNRuozpeTU,price_1U8VgSRyM6dRKLtZs3ZbrVza,MH-DOG-DBF-006,DBF-06,d.b.f 牛肉&軟骨｜d.b.f Beef & Cartilage Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e1Jgdnr9v8HM,price_1U8VgVRyM6dRKLtZ7gyPlKxI,MH-DOG-DBF-007,DBF-07,d.b.f 牛肉糜｜d.b.f Beef Mince Dog Can 65g,d.b.f,dogs,single,,65g,True,True,,26.90,2690,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e143elQIOfMM,price_1U8VgYRyM6dRKLtZxDR4pp7h,MH-DOG-DBF-008,DBF-08,d.b.f 雞肉&紅薯小粒｜d.b.f Chicken & Sweet Potato Adult Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e1Y4NZgoH3mG,price_1U8VgiRyM6dRKLtZPBByowjt,MH-DOG-DBF-009,DBF-09,d.b.f 雞肉雞胗濃湯｜d.b.f Chicken Breast & Gizzard Soup Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e1qdj8efQTs9,price_1U8MjuRyM6dRKLtZgrVX9mqI,MH-DOG-DBF-010,DBF-10,d.b.f 雞肉糜｜d.b.f Chicken Mince Dog Can 65g,d.b.f,dogs,single,,65g,True,True,,22.90,2290,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
